timestamp_ist,date,time,day_of_week,hour,is_weekend,corridor_id,corridor_name,direction,distance_m,duration_traffic_s,duration_freeflow_s,congestion_ratio,api_status,error_msg
2026-05-13 14:00:10,2026-05-13,14:00:10,Wednesday,14,N,11C,New Bypass: Khemnichak ↔ Zero Mile,A_to_B,8438,2140,1701,1.258,OK,
2026-05-13 14:00:10,2026-05-13,14:00:10,Wednesday,14,N,11C,New Bypass: Khemnichak ↔ Zero Mile,B_to_A,7384,1533,1414,1.084,OK,
2026-05-13 14:00:11,2026-05-13,14:00:11,Wednesday,14,N,12,Atal Path: R Block Golambar ↔ Digha,A_to_B,8089,957,933,1.026,OK,
2026-05-13 14:00:11,2026-05-13,14:00:11,Wednesday,14,N,12,Atal Path: R Block Golambar ↔ Digha,B_to_A,8789,974,957,1.018,OK,
2026-05-13 14:00:11,2026-05-13,14:00:11,Wednesday,14,N,13,Transit Link: Patna Junction ↔ Patna Airport,A_to_B,7251,1303,1118,1.165,OK,
2026-05-13 14:00:11,2026-05-13,14:00:11,Wednesday,14,N,13,Transit Link: Patna Junction ↔ Patna Airport,B_to_A,7810,1304,1271,1.026,OK,
2026-05-13 14:00:12,2026-05-13,14:00:12,Wednesday,14,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,A_to_B,5030,1016,966,1.052,OK,
2026-05-13 14:00:12,2026-05-13,14:00:12,Wednesday,14,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,B_to_A,4611,1059,881,1.202,OK,
2026-05-13 14:00:12,2026-05-13,14:00:12,Wednesday,14,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,A_to_B,11913,2095,1986,1.055,OK,
2026-05-13 14:00:13,2026-05-13,14:00:13,Wednesday,14,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,B_to_A,13283,1870,1663,1.124,OK,
2026-05-13 14:00:13,2026-05-13,14:00:13,Wednesday,14,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,A_to_B,5829,1144,1057,1.082,OK,
2026-05-13 14:00:13,2026-05-13,14:00:13,Wednesday,14,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,B_to_A,5809,1118,1034,1.081,OK,
2026-05-13 14:00:13,2026-05-13,14:00:13,Wednesday,14,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,A_to_B,1612,412,372,1.108,OK,
2026-05-13 14:00:14,2026-05-13,14:00:14,Wednesday,14,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,B_to_A,1612,415,366,1.134,OK,
2026-05-13 14:00:14,2026-05-13,14:00:14,Wednesday,14,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,A_to_B,7872,1288,1254,1.027,OK,
2026-05-13 14:00:14,2026-05-13,14:00:14,Wednesday,14,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,B_to_A,7936,1946,1599,1.217,OK,
2026-05-13 14:00:15,2026-05-13,14:00:15,Wednesday,14,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,A_to_B,7346,1152,1138,1.012,OK,
2026-05-13 14:00:15,2026-05-13,14:00:15,Wednesday,14,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,B_to_A,5241,1165,1103,1.056,OK,
2026-05-13 14:00:15,2026-05-13,14:00:15,Wednesday,14,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,A_to_B,5186,1245,1090,1.142,OK,
2026-05-13 14:00:16,2026-05-13,14:00:16,Wednesday,14,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,B_to_A,5874,1452,1269,1.144,OK,
2026-05-13 14:00:16,2026-05-13,14:00:16,Wednesday,14,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,A_to_B,2383,362,355,1.02,OK,
2026-05-13 14:00:16,2026-05-13,14:00:16,Wednesday,14,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,B_to_A,2924,497,449,1.107,OK,
2026-05-13 14:00:16,2026-05-13,14:00:16,Wednesday,14,N,22,Western Railway Link: Danapur Station ↔ Saguna More,A_to_B,4000,801,706,1.135,OK,
2026-05-13 14:00:17,2026-05-13,14:00:17,Wednesday,14,N,22,Western Railway Link: Danapur Station ↔ Saguna More,B_to_A,3610,687,588,1.168,OK,
2026-05-13 14:00:17,2026-05-13,14:00:17,Wednesday,14,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,A_to_B,2380,587,507,1.158,OK,
2026-05-13 14:00:17,2026-05-13,14:00:17,Wednesday,14,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,B_to_A,3676,772,709,1.089,OK,
2026-05-13 14:00:18,2026-05-13,14:00:18,Wednesday,14,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,A_to_B,3413,838,741,1.131,OK,
2026-05-13 14:00:18,2026-05-13,14:00:18,Wednesday,14,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,B_to_A,3436,822,747,1.1,OK,
2026-05-13 14:30:02,2026-05-13,14:30:02,Wednesday,14,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,A_to_B,3099,496,459,1.081,OK,
2026-05-13 14:30:02,2026-05-13,14:30:02,Wednesday,14,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,B_to_A,2608,507,503,1.008,OK,
2026-05-13 14:30:02,2026-05-13,14:30:02,Wednesday,14,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,A_to_B,3752,758,643,1.179,OK,
2026-05-13 14:30:03,2026-05-13,14:30:03,Wednesday,14,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,B_to_A,3310,616,626,0.984,OK,
2026-05-13 14:30:03,2026-05-13,14:30:03,Wednesday,14,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,A_to_B,4795,1101,1046,1.053,OK,
2026-05-13 14:30:03,2026-05-13,14:30:03,Wednesday,14,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,B_to_A,5764,963,790,1.219,OK,
2026-05-13 14:30:04,2026-05-13,14:30:04,Wednesday,14,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,A_to_B,2804,681,538,1.266,OK,
2026-05-13 14:30:04,2026-05-13,14:30:04,Wednesday,14,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,B_to_A,4275,838,894,0.937,OK,
2026-05-13 14:30:04,2026-05-13,14:30:04,Wednesday,14,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,A_to_B,8271,1824,1625,1.122,OK,
2026-05-13 14:30:05,2026-05-13,14:30:05,Wednesday,14,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,B_to_A,6438,1670,1383,1.208,OK,
2026-05-13 14:30:05,2026-05-13,14:30:05,Wednesday,14,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,A_to_B,5052,984,988,0.996,OK,
2026-05-13 14:30:05,2026-05-13,14:30:05,Wednesday,14,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,B_to_A,6607,1088,1053,1.033,OK,
2026-05-13 14:30:06,2026-05-13,14:30:06,Wednesday,14,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,A_to_B,2873,723,593,1.219,OK,
2026-05-13 14:30:06,2026-05-13,14:30:06,Wednesday,14,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,B_to_A,2810,933,583,1.6,OK,
2026-05-13 14:30:06,2026-05-13,14:30:06,Wednesday,14,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,A_to_B,9207,1522,1454,1.047,OK,
2026-05-13 14:30:06,2026-05-13,14:30:06,Wednesday,14,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,B_to_A,8019,1514,1396,1.085,OK,
2026-05-13 14:30:07,2026-05-13,14:30:07,Wednesday,14,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,A_to_B,5860,764,803,0.951,OK,
2026-05-13 14:30:07,2026-05-13,14:30:07,Wednesday,14,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,B_to_A,15044,1457,1507,0.967,OK,
2026-05-13 14:30:07,2026-05-13,14:30:07,Wednesday,14,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,A_to_B,8432,951,912,1.043,OK,
2026-05-13 14:30:08,2026-05-13,14:30:08,Wednesday,14,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,B_to_A,8625,956,938,1.019,OK,
2026-05-13 14:30:08,2026-05-13,14:30:08,Wednesday,14,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,A_to_B,7731,1395,1327,1.051,OK,
2026-05-13 14:30:08,2026-05-13,14:30:08,Wednesday,14,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,B_to_A,7774,1136,1116,1.018,OK,
2026-05-13 14:30:09,2026-05-13,14:30:09,Wednesday,14,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,A_to_B,1574,763,618,1.235,OK,
2026-05-13 14:30:09,2026-05-13,14:30:09,Wednesday,14,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,B_to_A,633,308,378,0.815,OK,
2026-05-13 14:30:09,2026-05-13,14:30:09,Wednesday,14,N,11A,New Bypass: AIIMS ↔ Beur Bypass,A_to_B,8658,1661,1616,1.028,OK,
2026-05-13 14:30:09,2026-05-13,14:30:09,Wednesday,14,N,11A,New Bypass: AIIMS ↔ Beur Bypass,B_to_A,8886,1818,1663,1.093,OK,
2026-05-13 14:30:10,2026-05-13,14:30:10,Wednesday,14,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,A_to_B,9568,1978,1843,1.073,OK,
2026-05-13 14:30:10,2026-05-13,14:30:10,Wednesday,14,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,B_to_A,9697,1942,1873,1.037,OK,
2026-05-13 14:30:10,2026-05-13,14:30:10,Wednesday,14,N,11C,New Bypass: Khemnichak ↔ Zero Mile,A_to_B,8438,2086,1701,1.226,OK,
2026-05-13 14:30:11,2026-05-13,14:30:11,Wednesday,14,N,11C,New Bypass: Khemnichak ↔ Zero Mile,B_to_A,7384,1522,1414,1.076,OK,
2026-05-13 14:30:11,2026-05-13,14:30:11,Wednesday,14,N,12,Atal Path: R Block Golambar ↔ Digha,A_to_B,8089,901,933,0.966,OK,
2026-05-13 14:30:11,2026-05-13,14:30:11,Wednesday,14,N,12,Atal Path: R Block Golambar ↔ Digha,B_to_A,8789,942,957,0.984,OK,
2026-05-13 14:30:11,2026-05-13,14:30:11,Wednesday,14,N,13,Transit Link: Patna Junction ↔ Patna Airport,A_to_B,7251,1243,1118,1.112,OK,
2026-05-13 14:30:12,2026-05-13,14:30:12,Wednesday,14,N,13,Transit Link: Patna Junction ↔ Patna Airport,B_to_A,7810,1264,1271,0.994,OK,
2026-05-13 14:30:12,2026-05-13,14:30:12,Wednesday,14,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,A_to_B,5030,994,966,1.029,OK,
2026-05-13 14:30:12,2026-05-13,14:30:12,Wednesday,14,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,B_to_A,4611,906,881,1.028,OK,
2026-05-13 14:30:13,2026-05-13,14:30:13,Wednesday,14,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,A_to_B,11913,2073,1986,1.044,OK,
2026-05-13 14:30:13,2026-05-13,14:30:13,Wednesday,14,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,B_to_A,13283,1793,1663,1.078,OK,
2026-05-13 14:30:13,2026-05-13,14:30:13,Wednesday,14,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,A_to_B,5829,1105,1057,1.045,OK,
2026-05-13 14:30:13,2026-05-13,14:30:13,Wednesday,14,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,B_to_A,5809,991,1034,0.958,OK,
2026-05-13 14:30:14,2026-05-13,14:30:14,Wednesday,14,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,A_to_B,1612,421,372,1.132,OK,
2026-05-13 14:30:14,2026-05-13,14:30:14,Wednesday,14,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,B_to_A,1612,404,366,1.104,OK,
2026-05-13 14:30:14,2026-05-13,14:30:14,Wednesday,14,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,A_to_B,7872,1281,1254,1.022,OK,
2026-05-13 14:30:15,2026-05-13,14:30:15,Wednesday,14,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,B_to_A,7936,1792,1599,1.121,OK,
2026-05-13 14:30:15,2026-05-13,14:30:15,Wednesday,14,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,A_to_B,7346,1093,1138,0.96,OK,
2026-05-13 14:30:15,2026-05-13,14:30:15,Wednesday,14,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,B_to_A,5241,1134,1103,1.028,OK,
2026-05-13 14:30:15,2026-05-13,14:30:15,Wednesday,14,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,A_to_B,5746,1186,1124,1.055,OK,
2026-05-13 14:30:16,2026-05-13,14:30:16,Wednesday,14,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,B_to_A,5899,1398,1252,1.117,OK,
2026-05-13 14:30:16,2026-05-13,14:30:16,Wednesday,14,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,A_to_B,2383,358,355,1.008,OK,
2026-05-13 14:30:16,2026-05-13,14:30:16,Wednesday,14,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,B_to_A,2924,524,449,1.167,OK,
2026-05-13 14:30:17,2026-05-13,14:30:17,Wednesday,14,N,22,Western Railway Link: Danapur Station ↔ Saguna More,A_to_B,4000,785,706,1.112,OK,
2026-05-13 14:30:17,2026-05-13,14:30:17,Wednesday,14,N,22,Western Railway Link: Danapur Station ↔ Saguna More,B_to_A,3610,661,588,1.124,OK,
2026-05-13 14:30:17,2026-05-13,14:30:17,Wednesday,14,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,A_to_B,2137,559,512,1.092,OK,
2026-05-13 14:30:17,2026-05-13,14:30:17,Wednesday,14,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,B_to_A,2269,671,525,1.278,OK,
2026-05-13 14:30:18,2026-05-13,14:30:18,Wednesday,14,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,A_to_B,3413,851,741,1.148,OK,
2026-05-13 14:30:18,2026-05-13,14:30:18,Wednesday,14,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,B_to_A,3436,781,747,1.046,OK,
2026-05-13 15:00:02,2026-05-13,15:00:02,Wednesday,15,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,A_to_B,3099,508,459,1.107,OK,
2026-05-13 15:00:02,2026-05-13,15:00:02,Wednesday,15,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,B_to_A,2608,531,503,1.056,OK,
2026-05-13 15:00:02,2026-05-13,15:00:02,Wednesday,15,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,A_to_B,3752,669,643,1.04,OK,
2026-05-13 15:00:02,2026-05-13,15:00:02,Wednesday,15,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,B_to_A,3310,586,626,0.936,OK,
2026-05-13 15:00:03,2026-05-13,15:00:03,Wednesday,15,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,A_to_B,4795,1074,1046,1.027,OK,
2026-05-13 15:00:03,2026-05-13,15:00:03,Wednesday,15,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,B_to_A,5764,1021,790,1.292,OK,
2026-05-13 15:00:03,2026-05-13,15:00:03,Wednesday,15,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,A_to_B,2804,640,538,1.19,OK,
2026-05-13 15:00:04,2026-05-13,15:00:04,Wednesday,15,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,B_to_A,4275,859,894,0.961,OK,
2026-05-13 15:00:04,2026-05-13,15:00:04,Wednesday,15,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,A_to_B,8271,1805,1625,1.111,OK,
2026-05-13 15:00:04,2026-05-13,15:00:04,Wednesday,15,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,B_to_A,6437,1716,1410,1.217,OK,
2026-05-13 15:00:05,2026-05-13,15:00:05,Wednesday,15,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,A_to_B,5052,962,988,0.974,OK,
2026-05-13 15:00:05,2026-05-13,15:00:05,Wednesday,15,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,B_to_A,6607,1035,1053,0.983,OK,
2026-05-13 15:00:05,2026-05-13,15:00:05,Wednesday,15,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,A_to_B,2873,626,593,1.056,OK,
2026-05-13 15:00:06,2026-05-13,15:00:06,Wednesday,15,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,B_to_A,2810,623,583,1.069,OK,
2026-05-13 15:00:06,2026-05-13,15:00:06,Wednesday,15,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,A_to_B,9207,1461,1454,1.005,OK,
2026-05-13 15:00:06,2026-05-13,15:00:06,Wednesday,15,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,B_to_A,8312,1446,1369,1.056,OK,
2026-05-13 15:00:06,2026-05-13,15:00:06,Wednesday,15,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,A_to_B,5860,759,803,0.945,OK,
2026-05-13 15:00:07,2026-05-13,15:00:07,Wednesday,15,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,B_to_A,15044,1445,1507,0.959,OK,
2026-05-13 15:00:07,2026-05-13,15:00:07,Wednesday,15,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,A_to_B,8432,937,912,1.027,OK,
2026-05-13 15:00:07,2026-05-13,15:00:07,Wednesday,15,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,B_to_A,8625,937,938,0.999,OK,
2026-05-13 15:00:08,2026-05-13,15:00:08,Wednesday,15,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,A_to_B,7731,1410,1327,1.063,OK,
2026-05-13 15:00:08,2026-05-13,15:00:08,Wednesday,15,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,B_to_A,7774,1111,1116,0.996,OK,
2026-05-13 15:00:08,2026-05-13,15:00:08,Wednesday,15,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,A_to_B,1480,708,594,1.192,OK,
2026-05-13 15:00:09,2026-05-13,15:00:09,Wednesday,15,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,B_to_A,633,300,378,0.794,OK,
2026-05-13 15:00:09,2026-05-13,15:00:09,Wednesday,15,N,11A,New Bypass: AIIMS ↔ Beur Bypass,A_to_B,8658,1636,1616,1.012,OK,
2026-05-13 15:00:09,2026-05-13,15:00:09,Wednesday,15,N,11A,New Bypass: AIIMS ↔ Beur Bypass,B_to_A,8886,1758,1663,1.057,OK,
2026-05-13 15:00:09,2026-05-13,15:00:09,Wednesday,15,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,A_to_B,9568,1947,1843,1.056,OK,
2026-05-13 15:00:10,2026-05-13,15:00:10,Wednesday,15,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,B_to_A,9697,1937,1873,1.034,OK,
2026-05-13 15:00:10,2026-05-13,15:00:10,Wednesday,15,N,11C,New Bypass: Khemnichak ↔ Zero Mile,A_to_B,8439,1837,1629,1.128,OK,
2026-05-13 15:00:10,2026-05-13,15:00:10,Wednesday,15,N,11C,New Bypass: Khemnichak ↔ Zero Mile,B_to_A,7384,1534,1414,1.085,OK,
2026-05-13 15:00:11,2026-05-13,15:00:11,Wednesday,15,N,12,Atal Path: R Block Golambar ↔ Digha,A_to_B,8089,912,933,0.977,OK,
2026-05-13 15:00:11,2026-05-13,15:00:11,Wednesday,15,N,12,Atal Path: R Block Golambar ↔ Digha,B_to_A,8789,926,957,0.968,OK,
2026-05-13 15:00:11,2026-05-13,15:00:11,Wednesday,15,N,13,Transit Link: Patna Junction ↔ Patna Airport,A_to_B,7251,1247,1118,1.115,OK,
2026-05-13 15:00:11,2026-05-13,15:00:11,Wednesday,15,N,13,Transit Link: Patna Junction ↔ Patna Airport,B_to_A,7810,1290,1271,1.015,OK,
2026-05-13 15:00:12,2026-05-13,15:00:12,Wednesday,15,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,A_to_B,6455,1079,1031,1.047,OK,
2026-05-13 15:00:12,2026-05-13,15:00:12,Wednesday,15,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,B_to_A,4611,878,881,0.997,OK,
2026-05-13 15:00:12,2026-05-13,15:00:12,Wednesday,15,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,A_to_B,11896,2096,2043,1.026,OK,
2026-05-13 15:00:13,2026-05-13,15:00:13,Wednesday,15,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,B_to_A,13283,1770,1663,1.064,OK,
2026-05-13 15:00:13,2026-05-13,15:00:13,Wednesday,15,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,A_to_B,5829,1068,1057,1.01,OK,
2026-05-13 15:00:13,2026-05-13,15:00:13,Wednesday,15,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,B_to_A,5809,979,1034,0.947,OK,
2026-05-13 15:00:14,2026-05-13,15:00:14,Wednesday,15,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,A_to_B,1612,392,372,1.054,OK,
2026-05-13 15:00:14,2026-05-13,15:00:14,Wednesday,15,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,B_to_A,1612,410,366,1.12,OK,
2026-05-13 15:00:14,2026-05-13,15:00:14,Wednesday,15,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,A_to_B,7872,1272,1254,1.014,OK,
2026-05-13 15:00:14,2026-05-13,15:00:14,Wednesday,15,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,B_to_A,7936,1665,1599,1.041,OK,
2026-05-13 15:00:15,2026-05-13,15:00:15,Wednesday,15,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,A_to_B,7346,1094,1138,0.961,OK,
2026-05-13 15:00:15,2026-05-13,15:00:15,Wednesday,15,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,B_to_A,5241,1156,1103,1.048,OK,
2026-05-13 15:00:15,2026-05-13,15:00:15,Wednesday,15,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,A_to_B,5746,1171,1124,1.042,OK,
2026-05-13 15:00:16,2026-05-13,15:00:16,Wednesday,15,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,B_to_A,5899,1396,1252,1.115,OK,
2026-05-13 15:00:16,2026-05-13,15:00:16,Wednesday,15,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,A_to_B,2383,374,355,1.054,OK,
2026-05-13 15:00:16,2026-05-13,15:00:16,Wednesday,15,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,B_to_A,2924,515,449,1.147,OK,
2026-05-13 15:00:17,2026-05-13,15:00:17,Wednesday,15,N,22,Western Railway Link: Danapur Station ↔ Saguna More,A_to_B,4000,744,706,1.054,OK,
2026-05-13 15:00:17,2026-05-13,15:00:17,Wednesday,15,N,22,Western Railway Link: Danapur Station ↔ Saguna More,B_to_A,3610,670,588,1.139,OK,
2026-05-13 15:00:17,2026-05-13,15:00:17,Wednesday,15,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,A_to_B,2137,533,512,1.041,OK,
2026-05-13 15:00:17,2026-05-13,15:00:17,Wednesday,15,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,B_to_A,2269,585,525,1.114,OK,
2026-05-13 15:00:18,2026-05-13,15:00:18,Wednesday,15,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,A_to_B,3413,722,741,0.974,OK,
2026-05-13 15:00:18,2026-05-13,15:00:18,Wednesday,15,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,B_to_A,3436,755,747,1.011,OK,
2026-05-13 15:30:03,2026-05-13,15:30:03,Wednesday,15,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,A_to_B,3099,514,459,1.12,OK,
2026-05-13 15:30:03,2026-05-13,15:30:03,Wednesday,15,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,B_to_A,2608,532,503,1.058,OK,
2026-05-13 15:30:03,2026-05-13,15:30:03,Wednesday,15,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,A_to_B,3757,697,651,1.071,OK,
2026-05-13 15:30:03,2026-05-13,15:30:03,Wednesday,15,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,B_to_A,3310,606,626,0.968,OK,
2026-05-13 15:30:04,2026-05-13,15:30:04,Wednesday,15,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,A_to_B,4795,1075,1046,1.028,OK,
2026-05-13 15:30:04,2026-05-13,15:30:04,Wednesday,15,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,B_to_A,5764,912,790,1.154,OK,
2026-05-13 15:30:04,2026-05-13,15:30:04,Wednesday,15,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,A_to_B,2804,639,538,1.188,OK,
2026-05-13 15:30:05,2026-05-13,15:30:05,Wednesday,15,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,B_to_A,4275,848,894,0.949,OK,
2026-05-13 15:30:05,2026-05-13,15:30:05,Wednesday,15,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,A_to_B,8271,1777,1625,1.094,OK,
2026-05-13 15:30:05,2026-05-13,15:30:05,Wednesday,15,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,B_to_A,6438,1603,1383,1.159,OK,
2026-05-13 15:30:05,2026-05-13,15:30:05,Wednesday,15,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,A_to_B,5052,997,988,1.009,OK,
2026-05-13 15:30:06,2026-05-13,15:30:06,Wednesday,15,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,B_to_A,6607,1049,1053,0.996,OK,
2026-05-13 15:30:06,2026-05-13,15:30:06,Wednesday,15,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,A_to_B,2873,610,593,1.029,OK,
2026-05-13 15:30:06,2026-05-13,15:30:06,Wednesday,15,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,B_to_A,2810,625,583,1.072,OK,
2026-05-13 15:30:07,2026-05-13,15:30:07,Wednesday,15,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,A_to_B,9207,1483,1454,1.02,OK,
2026-05-13 15:30:07,2026-05-13,15:30:07,Wednesday,15,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,B_to_A,8288,1412,1364,1.035,OK,
2026-05-13 15:30:07,2026-05-13,15:30:07,Wednesday,15,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,A_to_B,5860,771,803,0.96,OK,
